-900052.84,-1584387.4,-1019.51,-348.96,750.21,-1639372.68,-915356.45,-42171.84
-900064.91,-1584413.15,-1017.09,-333.94,756.92,-1639397.9,-915317.02,-42200.27
-900097.1,-1584439.43,-1022.19,-337.15,764.16,-1639420.7,-915392.39,-42119.54
-900143.23,-1584467.33,-1041.5,-359.15,767.38,-1639446.71,-915490.29,-42045.77
-900176.22,-1584493.61,-1047.13,-350.03,750.48,-1639470.85,-915519.8,-42066.7
-900052.84,-1584387.4,-1019.51,-348.96,750.21,-1639372.68,-915356.45,-42171.84
-900064.91,-1584413.15,-1017.09,-333.94,756.92,-1639397.9,-915317.02,-42200.27
-900097.1,-1584439.43,-1022.19,-337.15,764.16,-1639420.7,-915392.39,-42119.54
-900143.23,-1584467.33,-1041.5,-359.15,767.38,-1639446.71,-915490.29,-42045.77
-900176.22,-1584493.61,-1047.13,-350.03,750.48,-1639470.85,-915519.8,-42066.7
-900189.63,-1584518.29,-1028.63,-333.94,737.88,-1639493.38,-915465.62,-42120.07
-900198.22,-1584540.82,-1017.09,-321.6,751.82,-1639514.04,-915484.66,-42152.79
-900230.67,-1584567.91,-1027.82,-345.2,772.21,-1639539.52,-915570.49,-42090.57
-900272.51,-1584597.41,-1045.53,-376.85,770.06,-1639566.61,-915607.51,-42032.1
-900307.38,-1584625.31,-1047.4,-372.02,755.85,-1639591.82,-915638.89,-42015.47
-900189.63,-1584518.29,-1028.63,-333.94,737.88,-1639493.38,-915465.62,-42120.07
-900198.22,-1584540.82,-1017.09,-321.6,751.82,-1639514.04,-915484.66,-42152.79
-900230.67,-1584567.91,-1027.82,-345.2,772.21,-1639539.52,-915570.49,-42090.57
-900272.51,-1584597.41,-1045.53,-376.85,770.06,-1639566.61,-915607.51,-42032.1
-900307.38,-1584625.31,-1047.4,-372.02,755.85,-1639591.82,-915638.89,-42015.47
-900318.11,-1584650.52,-1021.39,-349.22,742.44,-1639614.89,-915547.69,-42089.49
-900336.35,-1584677.61,-1003.68,-349.76,743.24,-1639639.56,-915534.28,-42105.05
-900372.02,-1584704.17,-1003.68,-335.01,756.65,-1639664.51,-915648.54,-42054.89
-900409.84,-1584731.52,-1023.8,-372.02,769.79,-1639690.79,-915716.14,-42007.42
-900439.88,-1584758.35,-1032.38,-370.68,763.89,-1639714.67,-915736.25,-42019.49
-900318.11,-1584650.52,-1021.39,-349.22,742.44,-1639614.89,-915547.69,-42089.49
-900336.35,-1584677.61,-1003.68,-349.76,743.24,-1639639.56,-915534.28,-42105.05
-900372.02,-1584704.17,-1003.68,-335.01,756.65,-1639664.51,-915648.54,-42054.89
-900409.84,-1584731.52,-1023.8,-372.02,769.79,-1639690.79,-915716.14,-42007.42
-900439.88,-1584758.35,-1032.38,-370.68,763.89,-1639714.67,-915736.25,-42019.49
-900456.24,-1584783.83,-1011.46,-358.61,743.24,-1639738.27,-915712.65,-42066.16
-900463.22,-1584808.77,-994.29,-350.83,741.63,-1639761.34,-915618.5,-42097.54
-900500.23,-1584835.86,-994.83,-344.13,749.95,-1639786.55,-915709.7,-42054.89
-900546.1,-1584861.34,-1012.0,-361.56,758.8,-1639810.15,-915809.21,-41973.09
-900579.63,-1584885.21,-1018.43,-360.76,748.07,-1639831.88,-915834.42,-41986.5
-900456.24,-1584783.83,-1011.46,-358.61,743.24,-1639738.27,-915712.65,-42066.16
-900463.22,-1584808.77,-994.29,-350.83,741.63,-1639761.34,-915618.5,-42097.54
-900500.23,-1584835.86,-994.83,-344.13,749.95,-1639786.55,-915709.7,-42054.89
-900546.1,-1584861.34,-1012.0,-361.56,758.8,-1639810.15,-915809.21,-41973.09
-900579.63,-1584885.21,-1018.43,-360.76,748.07,-1639831.88,-915834.42,-41986.5
-900597.86,-1584914.72,-1008.24,-343.59,734.93,-1639858.7,-915799.82,-42060.79
-900611.28,-1584941.54,-994.56,-308.99,741.36,-1639883.65,-915828.52,-42074.47
-900639.71,-1584968.63,-999.93,-324.82,757.19,-1639908.59,-915897.19,-42047.65
-900687.72,-1584997.33,-1020.58,-360.49,767.11,-1639934.88,-915944.66,-41945.73
-900719.37,-1585022.54,-1027.55,-333.4,751.56,-1639958.21,-915956.19,-41974.43
-900597.86,-1584914.72,-1008.24,-343.59,734.93,-1639858.7,-915799.82,-42060.79
-900611.28,-1584941.54,-994.56,-308.99,741.36,-1639883.65,-915828.52,-42074.47
-900639.71,-1584968.63,-999.93,-324.82,757.19,-1639908.59,-915897.19,-42047.65
-900687.72,-1584997.33,-1020.58,-360.49,767.11,-1639934.88,-915944.66,-41945.73
-900719.37,-1585022.54,-1027.55,-333.4,751.56,-1639958.21,-915956.19,-41974.43
-900719.37,-1585047.76,-1022.99,-328.3,731.71,-1639981.28,-915869.56,-42056.24
-900732.51,-1585073.24,-1004.49,-336.35,731.17,-1640005.15,-915784.53,-42075.82
-900784.81,-1585101.13,-1003.68,-345.2,751.56,-1640030.63,-915943.86,-41976.57
-900828.0,-1585127.69,-1019.78,-372.83,766.04,-1640054.77,-916026.2,-41920.78
-900855.36,-1585154.78,-1017.63,-370.68,748.34,-1640078.64,-916046.05,-41938.75

-900872.52,-1585180.26,-1001.54,-354.86,738.68,-1640102.51,-915989.45,-41999.1
-900900.95,-1585203.06,-988.13,-313.28,748.34,-1640123.7,-915959.95,-41994.54
-900936.63,-1585229.88,-992.95,-299.6,768.72,-1640148.92,-916083.6,-41915.15
-900979.01,-1585259.38,-1005.83,-326.42,771.67,-1640176.27,-916141.0,-41869.29
-901007.44,-1585287.28,-1012.27,-315.96,749.14,-1640202.29,-916144.49,-41923.2
-900872.52,-1585180.26,-1001.54,-354.86,738.68,-1640102.51,-915989.45,-41999.1
-900900.95,-1585203.06,-988.13,-313.28,748.34,-1640123.7,-915959.95,-41994.54
-900936.63,-1585229.88,-992.95,-299.6,768.72,-1640148.92,-916083.6,-41915.15
-900979.01,-1585259.38,-1005.83,-326.42,771.67,-1640176.27,-916141.0,-41869.29
-901007.44,-1585287.28,-1012.27,-315.96,749.14,-1640202.29,-916144.49,-41923.2
-901023.53,-1585311.42,-999.12,-291.56,731.97,-1640224.82,-916118.47,-41980.6
-901039.62,-1585336.9,-979.01,-274.93,737.07,-1640248.16,-916097.01,-41994.54
-901079.86,-1585364.53,-980.62,-286.73,758.8,-1640272.83,-916163.26,-41949.22
-901123.04,-1585391.88,-994.03,-312.48,768.72,-1640297.24,-916248.55,-41887.26
-901155.23,-1585418.71,-1007.71,-311.67,756.38,-1640321.92,-916224.95,-41908.98
-901023.53,-1585311.42,-999.12,-291.56,731.97,-1640224.82,-916118.47,-41980.6
-901039.62,-1585336.9,-979.01,-274.93,737.07,-1640248.16,-916097.01,-41994.54
-901079.86,-1585364.53,-980.62,-286.73,758.8,-1640272.83,-916163.26,-41949.22
-901123.04,-1585391.88,-994.03,-312.48,768.72,-1640297.24,-916248.55,-41887.26
-901155.23,-1585418.71,-1007.71,-311.67,756.38,-1640321.92,-916224.95,-41908.98
-901168.37,-1585443.11,-996.17,-298.26,738.41,-1640345.79,-916203.76,-41975.5
-901179.64,-1585468.86,-979.01,-274.66,741.9,-1640368.32,-916155.21,-42006.88
-901211.82,-1585494.08,-974.71,-277.88,757.99,-1640391.92,-916241.04,-41955.92
-901255.54,-1585519.56,-1003.68,-304.43,774.89,-1640415.53,-916331.17,-41865.26
-901286.39,-1585549.06,-1016.56,-324.82,766.31,-1640443.69,-916366.57,-41875.99
-901168.37,-1585443.11,-996.17,-298.26,738.41,-1640345.79,-916203.76,-41975.5
-901179.64,-1585468.86,-979.01,-274.66,741.9,-1640368.32,-916155.21,-42006.88
-901211.82,-1585494.08,-974.71,-277.88,757.99,-1640391.92,-916241.04,-41955.92
-901255.54,-1585519.56,-1003.68,-304.43,774.89,-1640415.53,-916331.17,-41865.26
-901286.39,-1585549.06,-1016.56,-324.82,766.31,-1640443.69,-916366.57,-41875.99
-901301.14,-1585574.01,-995.1,-290.48,743.24,-1640467.03,-916329.02,-41966.38
-901309.45,-1585599.22,-977.67,-285.39,749.14,-1640490.63,-916241.85,-42004.2
-901342.18,-1585627.38,-976.32,-300.68,767.11,-1640516.11,-916307.3,-41956.46
-901387.24,-1585655.55,-995.64,-320.26,773.55,-1640542.93,-916396.34,-41871.7
-901413.26,-1585678.61,-999.12,-321.33,757.99,-1640566.27,-916444.89,-41895.03
-901301.14,-1585574.01,-995.1,-290.48,743.24,-1640467.03,-916329.02,-41966.38
-901309.45,-1585599.22,-977.67,-285.39,749.14,-1640490.63,-916241.85,-42004.2
-901342.18,-1585627.38,-976.32,-300.68,767.11,-1640516.11,-916307.3,-41956.46
-901387.24,-1585655.55,-995.64,-320.26,773.55,-1640542.93,-916396.34,-41871.7
-901413.26,-1585678.61,-999.12,-321.33,757.99,-1640566.27,-916444.89,-41895.03
-901421.3,-1585703.56,-988.66,-307.11,748.07,-1640590.14,-916346.99,-41968.26
-901435.25,-1585730.38,-978.2,-291.29,752.63,-1640614.01,-916298.98,-41964.24
-901471.19,-1585757.47,-982.49,-311.67,773.28,-1640638.69,-916379.45,-41907.37
-901520.01,-1585784.83,-991.88,-329.11,776.5,-1640663.1,-916495.05,-41835.22
-901544.15,-1585809.77,-1001.81,-333.94,765.23,-1640686.43,-916509.27,-41854.53
-901421.3,-1585703.56,-988.66,-307.11,748.07,-1640590.14,-916346.99,-41968.26
-901435.25,-1585730.38,-978.2,-291.29,752.63,-1640614.01,-916298.98,-41964.24
-901471.19,-1585757.47,-982.49,-311.67,773.28,-1640638.69,-916379.45,-41907.37
-901520.01,-1585784.83,-991.88,-329.11,776.5,-1640663.1,-916495.05,-41835.22
-901544.15,-1585809.77,-1001.81,-333.94,765.23,-1640686.43,-916509.27,-41854.53
-901564.26,-1585834.45,-988.93,-296.65,759.87,-1640708.96,-916532.33,-41880.28
-901588.94,-1585862.08,-961.3,-267.95,771.67,-1640734.44,-916562.64,-41871.7
-901629.17,-1585891.31,-954.87,-262.86,799.57,-1640761.26,-916611.73,-41814.84
-901669.94,-1585920.28,-973.64,-277.34,806.27,-1640788.35,-916648.74,-41774.34
-901702.93,-1585947.64,-984.64,-251.05,794.74,-1640813.03,-916656.25,-41786.4
-901564.26,-1585834.45,-988.93,-296.65,759.87,-1640708.96,-916532.33,-41880.28
-901588.94,-1585862.08,-961.3,-267.95,771.67,-1640734.44,-916562.64,-41871.7
-901629.17,-1585891.31,-954.87,-262.86,799.57,-1640761.26,-916611.73,-41814.84
-901669.94,-1585920.28,-973.64,-277.34,806.27,-1640788.35,-916648.74,-41774.34
-901702.93,-1585947.64,-984.64,-251.05,794.74,-1640813.03,-916656.25,-41786.4
-901711.79,-1585972.05,-982.49,-252.66,775.96,-1640835.29,-916605.29,-41874.38
-901730.02,-1585999.4,-973.37,-237.38,779.72,-1640859.43,-916623.26,-41889.4
-901755.77,-1586026.49,-981.42,-233.62,797.69,-1640885.45,-916694.34,-41849.17
-901797.88,-1586054.66,-995.64,-218.33,801.44,-1640911.47,-916755.49,-41773.8
-901829.0,-1586081.75,-1000.2,-219.14,783.47,-1640936.41,-916782.31,-41786.4
-901711.79,-1585972.05,-982.49,-252.66,775.96,-1640835.29,-916605.29,-41874.38
-901730.02,-1585999.4,-973.37,-237.38,779.72,-1640859.43,-916623.26,-41889.4
-901755.77,-1586026.49,-981.42,-233.62,797.69,-1640885.45,-916694.34,-41849.17
-901797.88,-1586054.66,-995.64,-218.33,801.44,-1640911.47,-916755.49,-41773.8
-901829.0,-1586081.75,-1000.2,-219.14,783.47,-1640936.41,-916782.31,-41786.4
-901842.95,-1586106.69,-990.27,-215.11,770.87,-1640958.94,-916737.52,-41844.88
-901858.5,-1586134.59,-970.96,-203.58,781.86,-1640983.89,-916714.45,-41859.9
-901884.52,-1586158.19,-967.2,-195.26,808.15,-1641004.81,-916803.24,-41844.88
-901917.51,-1586186.09,-972.84,-212.16,813.51,-1641029.75,-916806.72,-41818.86
-901945.41,-1586218.0,-976.86,-212.16,801.98,-1641058.45,-916838.64,-41819.66
-901842.95,-1586106.69,-990.27,-215.11,770.87,-1640958.94,-916737.52,-41844.88
-901858.5,-1586134.59,-970.96,-203.58,781.86,-1640983.89,-916714.45,-41859.9
-901884.52,-1586158.19,-967.2,-195.26,808.15,-1641004.81,-916803.24,-41844.88
-901917.51,-1586186.09,-972.84,-212.16,813.51,-1641029.75,-916806.72,-41818.86
-901945.41,-1586218.0,-976.86,-212.16,801.98,-1641058.45,-916838.64,-41819.66

-902062.08,-1586381.89,-887.01,-135.18,897.47,-1641210.53,-916903.55,-41802.5
-902075.76,-1586407.91,-881.64,-116.94,895.86,-1641234.14,-916866.27,-41828.25
-902112.78,-1586434.46,-890.76,-125.53,906.05,-1641257.21,-916937.08,-41768.7
-902153.01,-1586460.48,-919.73,-119.36,908.2,-1641282.42,-916991.53,-41705.67
-902187.07,-1586486.23,-940.11,-109.43,868.23,-1641305.48,-917010.57,-41721.5
-902062.08,-1586381.89,-887.01,-135.18,897.47,-1641210.53,-916903.55,-41802.5
-902075.76,-1586407.91,-881.64,-116.94,895.86,-1641234.14,-916866.27,-41828.25
-902112.78,-1586434.46,-890.76,-125.53,906.05,-1641257.21,-916937.08,-41768.7
-902153.01,-1586460.48,-919.73,-119.36,908.2,-1641282.42,-916991.53,-41705.67
-902187.07,-1586486.23,-940.11,-109.43,868.23,-1641305.48,-917010.57,-41721.5
-902207.99,-1586509.56,-938.77,-118.29,851.33,-1641328.28,-917028.54,-41776.48
-902218.99,-1586536.11,-938.77,-118.02,858.04,-1641353.5,-917043.56,-41809.74
-902246.89,-1586561.06,-947.89,-147.52,869.57,-1641378.44,-917083.79,-41776.75
-902290.34,-1586586.0,-963.45,-154.23,862.06,-1641403.92,-917135.29,-41717.2
-902320.38,-1586612.56,-982.76,-178.1,846.51,-1641429.94,-917147.63,-41750.46
-902207.99,-1586509.56,-938.77,-118.29,851.33,-1641328.28,-917028.54,-41776.48
-902218.99,-1586536.11,-938.77,-118.02,858.04,-1641353.5,-917043.56,-41809.74
-902246.89,-1586561.06,-947.89,-147.52,869.57,-1641378.44,-917083.79,-41776.75
-902290.34,-1586586.0,-963.45,-154.23,862.06,-1641403.92,-917135.29,-41717.2
-902320.38,-1586612.56,-982.76,-178.1,846.51,-1641429.94,-917147.63,-41750.46
-902337.81,-1586638.31,-973.37,-183.46,829.88,-1641454.08,-917129.12,-41799.28
-902353.37,-1586662.71,-963.99,-178.37,839.26,-1641477.15,-917132.88,-41817.52
-902386.09,-1586688.46,-963.45,-180.78,862.6,-1641500.75,-917223.54,-41744.03
-902423.64,-1586713.95,-969.62,-199.82,862.06,-1641525.16,-917247.95,-41704.6
-902449.13,-1586738.89,-984.1,-219.94,837.12,-1641550.37,-917228.9,-41718.55
-902337.81,-1586638.31,-973.37,-183.46,829.88,-1641454.08,-917129.12,-41799.28
-902353.37,-1586662.71,-963.99,-178.37,839.26,-1641477.15,-917132.88,-41817.52
-902386.09,-1586688.46,-963.45,-180.78,862.6,-1641500.75,-917223.54,-41744.03
-902423.64,-1586713.95,-969.62,-199.82,862.06,-1641525.16,-917247.95,-41704.6
-902449.13,-1586738.89,-984.1,-219.94,837.12,-1641550.37,-917228.9,-41718.55
-902459.85,-1586762.76,-982.49,-211.63,819.15,-1641574.24,-917236.14,-41780.77
-902476.48,-1586785.29,-962.11,-192.85,817.0,-1641595.43,-917257.07,-41780.77
-902510.82,-1586808.63,-963.72,-188.83,828.53,-1641618.23,-917314.73,-41756.9
-902544.61,-1586835.72,-984.1,-231.21,837.39,-1641643.17,-917302.13,-41711.3
-902584.04,-1586860.66,-1003.95,-253.2,821.83,-1641669.46,-917387.96,-41706.48
-902459.85,-1586762.76,-982.49,-211.63,819.15,-1641574.24,-917236.14,-41780.77
-902476.48,-1586785.29,-962.11,-192.85,817.0,-1641595.43,-917257.07,-41780.77
-902510.82,-1586808.63,-963.72,-188.83,828.53,-1641618.23,-917314.73,-41756.9
-902544.61,-1586835.72,-984.1,-231.21,837.39,-1641643.17,-917302.13,-41711.3
-902584.04,-1586860.66,-1003.95,-253.2,821.83,-1641669.46,-917387.96,-41706.48
-902600.67,-1586885.07,-999.39,-232.01,815.39,-1641694.94,-917400.83,-41759.31
-902614.08,-1586909.48,-989.47,-225.31,816.46,-1641718.28,-917347.99,-41772.46
-902646.8,-1586935.76,-993.76,-224.77,825.05,-1641742.68,-917403.51,-41720.96
-902686.5,-1586963.39,-1018.7,-222.36,826.66,-1641767.9,-917478.62,-41653.1
-902716.81,-1586987.53,-1025.68,-250.52,807.61,-1641790.96,-917506.51,-41674.56
-902600.67,-1586885.07,-999.39,-232.01,815.39,-1641694.94,-917400.83,-41759.31
-902614.08,-1586909.48,-989.47,-225.31,816.46,-1641718.28,-917347.99,-41772.46
-902646.8,-1586935.76,-993.76,-224.77,825.05,-1641742.68,-917403.51,-41720.96
-902686.5,-1586963.39,-1018.7,-222.36,826.66,-1641767.9,-917478.62,-41653.1
-902716.81,-1586987.53,-1025.68,-250.52,807.61,-1641790.96,-917506.51,-41674.56
-902727.54,-1587011.13,-1008.24,-255.08,787.76,-1641813.23,-917477.27,-41729.01
-902740.68,-1587035.54,-990.27,-240.86,793.4,-1641837.37,-917436.77,-41746.44
-902776.62,-1587062.63,-999.66,-235.23,814.05,-1641861.78,-917540.04,-41686.09
-902816.86,-1587087.31,-1008.51,-247.03,816.2,-1641884.57,-917599.05,-41635.93
-902843.95,-1587111.18,-1014.14,-244.08,797.96,-1641907.37,-917615.68,-41656.05
-902727.54,-1587011.13,-1008.24,-255.08,787.76,-1641813.23,-917477.27,-41729.01
-902740.68,-1587035.54,-990.27,-240.86,793.4,-1641837.37,-917436.77,-41746.44
-902776.62,-1587062.63,-999.66,-235.23,814.05,-1641861.78,-917540.04,-41686.09
-902816.86,-1587087.31,-1008.51,-247.03,816.2,-1641884.57,-917599.05,-41635.93
-902843.95,-1587111.18,-1014.14,-244.08,797.96,-1641907.37,-917615.68,-41656.05
-902862.99,-1587135.59,-1000.46,-236.57,788.03,-1641931.51,-917575.18,-41688.24
-902883.11,-1587161.07,-981.15,-219.4,797.42,-1641955.65,-917607.09,-41696.82
-902916.9,-1587185.75,-977.4,-232.28,824.24,-1641979.26,-917677.9,-41684.75
-902954.19,-1587211.23,-984.1,-258.03,830.95,-1642003.93,-917729.13,-41641.57
-902979.93,-1587236.17,-981.69,-236.57,817.0,-1642027.54,-917690.51,-41649.08
-902862.99,-1587135.59,-1000.46,-236.57,788.03,-1641931.51,-917575.18,-41688.24
-902883.11,-1587161.07,-981.15,-219.4,797.42,-1641955.65,-917607.09,-41696.82
-902916.9,-1587185.75,-977.4,-232.28,824.24,-1641979.26,-917677.9,-41684.75
-902954.19,-1587211.23,-984.1,-258.03,830.95,-1642003.93,-917729.13,-41641.57
-902979.93,-1587236.17,-981.69,-236.57,817.0,-1642027.54,-917690.51,-41649.08
-902995.22,-1587259.24,-980.08,-241.13,803.32,-1642048.99,-917632.84,-41713.99
-903014.53,-1587283.91,-971.23,-230.94,806.27,-1642071.26,-917691.58,-41734.91
-903036.8,-1587309.66,-981.69,-246.5,825.58,-1642096.47,-917771.25,-41704.06
-903073.54,-1587334.07,-995.1,-247.57,827.46,-1642119.8,-917802.36,-41648.54
-903099.56,-1587359.82,-1010.39,-274.12,817.27,-1642142.33,-917818.18,-41672.95
-902995.22,-1587259.24,-980.08,-241.13,803.32,-1642048.99,-917632.84,-41713.99
-903014.53,-1587283.91,-971.23,-230.94,806.27,-1642071.26,-917691.58,-41734.91
-903036.8,-1587309.66,-981.69,-246.5,825.58,-1642096.47,-917771.25,-41704.06
-903073.54,-1587334.07,-995.1,-247.57,827.46,-1642119.8,-917802.36,-41648.54
-903099.56,-1587359.82,-1010.39,-274.12,817.27,-1642142.33,-917818.18,-41672.95
-903122.36,-1587382.08,-997.78,-249.98,803.59,-1642162.45,-917876.66,-41708.89
-903133.36,-1587404.61,-980.08,-221.28,813.51,-1642182.57,-917879.07,-41726.86
-903159.37,-1587430.63,-981.69,-219.67,830.95,-1642204.56,-917865.12,-41697.62
-903194.78,-1587457.99,-1001.54,-242.74,829.61,-1642230.58,-917879.87,-41657.66
-903231.79,-1587483.47,-1014.68,-241.94,805.74,-1642254.18,-917968.39,-41638.35
-903122.36,-1587382.08,-997.78,-249.98,803.59,-1642162.45,-917876.66,-41708.89
-903133.36,-1587404.61,-980.08,-221.28,813.51,-1642182.57,-917879.07,-41726.86
-903159.37,-1587430.63,-981.69,-219.67,830.95,-1642204.56,-917865.12,-41697.62
-903194.78,-1587457.99,-1001.54,-242.74,829.61,-1642230.58,-917879.87,-41657.66
-903231.79,-1587483.47,-1014.68,-241.94,805.74,-1642254.18,-917968.39,-41638.35
-903250.3,-1587508.42,-1011.73,-229.6,789.91,-1642276.98,-917959.27,-41696.28
-903269.34,-1587532.82,-995.64,-232.55,790.98,-1642299.78,-917964.9,-41719.08
-903296.97,-1587557.23,-995.1,-249.18,809.76,-1642321.51,-917951.49,-41682.6
-903340.42,-1587581.37,-1009.58,-268.76,817.0,-1642343.5,-918054.22,-41611.79
-903374.22,-1587604.71,-1016.56,-268.76,804.93,-1642364.69,-918090.16,-41627.62
-903250.3,-1587508.42,-1011.73,-229.6,789.91,-1642276.98,-917959.27,-41696.28
-903269.34,-1587532.82,-995.64,-232.55,790.98,-1642299.78,-917964.9,-41719.08
-903296.97,-1587557.23,-995.1,-249.18,809.76,-1642321.51,-917951.49,-41682.6
-903340.42,-1587581.37,-1009.58,-268.76,817.0,-1642343.5,-918054.22,-41611.79
-903374.22,-1587604.71,-1016.56,-268.76,804.93,-1642364.69,-918090.16,-41627.62
-903389.24,-1587628.04,-1011.19,-251.86,792.59,-1642385.61,-918089.36,-41682.07
-903404.26,-1587653.25,-990.81,-241.13,792.86,-1642408.95,-918054.22,-41706.74
-903434.03,-1587677.93,-993.22,-256.69,812.71,-1642430.4,-918122.61,-41653.37
-903469.71,-1587699.12,-995.64,-245.15,818.07,-1642449.18,-918172.24,-41600.8
-903501.36,-1587724.07,-1003.68,-259.91,797.15,-1642473.32,-918190.47,-41601.6
-903389.24,-1587628.04,-1011.19,-251.86,792.59,-1642385.61,-918089.36,-41682.07
-903404.26,-1587653.25,-990.81,-241.13,792.86,-1642408.95,-918054.22,-41706.74
-903434.03,-1587677.93,-993.22,-256.69,812.71,-1642430.4,-918122.61,-41653.37
-903469.71,-1587699.12,-995.64,-245.15,818.07,-1642449.18,-918172.24,-41600.8
-903501.36,-1587724.07,-1003.68,-259.91,797.15,-1642473.32,-918190.47,-41601.6
-903507.79,-1587750.89,-993.22,-258.3,780.25,-1642499.07,-918117.52,-41680.73
-903528.71,-1587774.22,-980.88,-255.35,790.18,-1642521.06,-918181.62,-41687.43
-903564.39,-1587797.29,-984.64,-243.81,815.12,-1642542.25,-918267.19,-41635.93
-903601.4,-1587821.97,-1000.73,-253.2,819.41,-1642564.78,-918299.91,-41592.75
-903622.06,-1587846.37,-1007.97,-257.22,804.66,-1642587.31,-918267.99,-41618.77
-903507.79,-1587750.89,-993.22,-258.3,780.25,-1642499.07,-918117.52,-41680.73
-903528.71,-1587774.22,-980.88,-255.35,790.18,-1642521.06,-918181.62,-41687.43
-903564.39,-1587797.29,-984.64,-243.81,815.12,-1642542.25,-918267.19,-41635.93
-903601.4,-1587821.97,-1000.73,-253.2,819.41,-1642564.78,-918299.91,-41592.75
-903622.06,-1587846.37,-1007.97,-257.22,804.66,-1642587.31,-918267.99,-41618.77
-903640.03,-1587868.64,-1001.0,-249.98,797.42,-1642608.5,-918317.61,-41649.34
-903655.85,-1587891.97,-977.4,-239.52,803.86,-1642629.16,-918331.83,-41643.44
-903680.26,-1587916.65,-971.5,-261.78,826.39,-1642651.95,-918360.26,-41619.04
-903714.32,-1587940.79,-980.35,-276.27,827.19,-1642674.22,-918385.47,-41587.92
-903750.8,-1587966.27,-996.98,-283.78,815.93,-1642697.28,-918424.9,-41575.32
-903640.03,-1587868.64,-1001.0,-249.98,797.42,-1642608.5,-918317.61,-41649.34
-903655.85,-1587891.97,-977.4,-239.52,803.86,-1642629.16,-918331.83,-41643.44
-903680.26,-1587916.65,-971.5,-261.78,826.39,-1642651.95,-918360.26,-41619.04
-903714.32,-1587940.79,-980.35,-276.27,827.19,-1642674.22,-918385.47,-41587.92
-903750.8,-1587966.27,-996.98,-283.78,815.93,-1642697.28,-918424.9,-41575.32
-903776.28,-1587987.73,-974.45,-242.74,796.88,-1642714.99,-918446.36,-41608.31
-903789.96,-1588011.33,-956.74,-237.91,815.39,-1642736.44,-918430.53,-41632.71
-903811.15,-1588040.83,-960.23,-249.98,834.7,-1642761.66,-918450.92,-41623.59
-903852.46,-1588072.48,-981.96,-270.63,844.09,-1642790.36,-918486.32,-41578.0
-903889.47,-1588095.55,-991.88,-271.17,829.61,-1642812.89,-918560.62,-41573.44
-903776.28,-1587987.73,-974.45,-242.74,796.88,-1642714.99,-918446.36,-41608.31
